week_start_date,sku_id,category,current_price,current_quantity,cost_price,is_on_promo,normal_elasticity,promo_elasticity,final_elasticity,elasticity,competitor_price,margin_target,elasticity_p_value
2024-09-09,SKU0029,Beauty & Personal Care,2368.656485355649,239,1800,False,0.5161,-2.1207,0.5161,0.5161,2222.2466666666664,0.18,0.552
2024-09-16,SKU0029,Beauty & Personal Care,1976.811415929204,339,1800,True,0.5161,-2.1207,-2.1207,-2.1207,2246.116666666667,0.18,0.552
2024-09-23,SKU0029,Beauty & Personal Care,1976.352342857143,350,1800,True,0.5161,-2.1207,-2.1207,-2.1207,2141.866666666667,0.18,0.552
2024-09-30,SKU0029,Beauty & Personal Care,2121.727641921397,229,1800,False,0.5161,-2.1207,0.5161,0.5161,2223.3966666666665,0.18,0.552
2024-10-07,SKU0029,Beauty & Personal Care,2032.8441772151896,237,1800,False,0.5161,-2.1207,0.5161,0.5161,2191.016666666667,0.18,0.552
2024-10-14,SKU0029,Beauty & Personal Care,2215.611576923077,260,1800,False,0.5161,-2.1207,0.5161,0.5161,2219.3366666666666,0.18,0.552
2024-10-21,SKU0029,Beauty & Personal Care,2444.685916666667,240,1800,False,0.5161,-2.1207,0.5161,0.5161,2213.62,0.18,0.552
2024-10-28,SKU0029,Beauty & Personal Care,2320.947701612903,248,1800,False,0.5161,-2.1207,0.5161,0.5161,2126.9933333333333,0.18,0.552
2024-11-04,SKU0029,Beauty & Personal Care,2394.2728679245283,265,1800,False,0.5161,-2.1207,0.5161,0.5161,2210.2966666666666,0.18,0.552
2024-11-11,SKU0029,Beauty & Personal Care,2225.3872440944883,254,1800,False,0.5161,-2.1207,0.5161,0.5161,2214.8033333333333,0.18,0.552
2024-11-18,SKU0029,Beauty & Personal Care,2103.6569014084503,284,1800,False,0.5161,-2.1207,0.5161,0.5161,2188.083333333333,0.18,0.552
2024-11-25,SKU0029,Beauty & Personal Care,2427.602,210,1800,False,0.5161,-2.1207,0.5161,0.5161,2197.5400000000004,0.18,0.552
2024-12-02,SKU0029,Beauty & Personal Care,2319.3888,250,1800,False,0.5161,-2.1207,0.5161,0.5161,2180.4466666666667,0.18,0.552
2024-12-09,SKU0029,Beauty & Personal Care,2294.88197080292,274,1800,False,0.5161,-2.1207,0.5161,0.5161,2241.1266666666666,0.18,0.552
2024-12-16,SKU0029,Beauty & Personal Care,2042.1880882352943,272,1800,False,0.5161,-2.1207,0.5161,0.5161,2252.4666666666667,0.18,0.552
2024-12-23,SKU0029,Beauty & Personal Care,2439.125750915752,273,1800,False,0.5161,-2.1207,0.5161,0.5161,2229.6066666666666,0.18,0.552
2024-12-30,SKU0029,Beauty & Personal Care,2029.695,112,1800,False,0.5161,-2.1207,0.5161,0.5161,2154.4,0.18,0.552
2024-07-01,SKU0030,Beauty & Personal Care,2646.7671549295774,355,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2657.92,0.18,0.0628
2024-07-08,SKU0030,Beauty & Personal Care,2496.434205607477,428,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2712.6266666666666,0.18,0.0628
2024-07-15,SKU0030,Beauty & Personal Care,2552.7605900621115,322,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2710.0033333333336,0.18,0.0628
2024-07-22,SKU0030,Beauty & Personal Care,2817.2264363636364,275,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2690.026666666666,0.18,0.0628
2024-07-29,SKU0030,Beauty & Personal Care,2962.4905597014927,268,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2546.443333333333,0.18,0.0628
2024-08-05,SKU0030,Beauty & Personal Care,2514.7062020905923,287,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2614.11,0.18,0.0628
2024-08-12,SKU0030,Beauty & Personal Care,2399.8308615384617,325,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2712.65,0.18,0.0628
2024-08-19,SKU0030,Beauty & Personal Care,2959.0989805825243,206,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2607.54,0.18,0.0628
2024-08-26,SKU0030,Beauty & Personal Care,2900.1324354243543,271,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2666.063333333333,0.18,0.0628
2024-09-02,SKU0030,Beauty & Personal Care,2934.936336633664,303,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2616.0066666666667,0.18,0.0628
2024-09-09,SKU0030,Beauty & Personal Care,2915.502974137931,232,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2574.866666666667,0.18,0.0628
2024-09-16,SKU0030,Beauty & Personal Care,2841.629849056604,265,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2750.38,0.18,0.0628
2024-09-23,SKU0030,Beauty & Personal Care,2853.7423846153847,260,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2679.793333333333,0.18,0.0628
2024-09-30,SKU0030,Beauty & Personal Care,2651.779834710744,242,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2726.813333333333,0.18,0.0628
2024-10-07,SKU0030,Beauty & Personal Care,2733.801576923077,260,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2535.623333333333,0.18,0.0628
2024-10-14,SKU0030,Beauty & Personal Care,2662.6684251968504,254,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2649.0166666666664,0.18,0.0628
2024-10-21,SKU0030,Beauty & Personal Care,2834.950299145299,234,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2542.96,0.18,0.0628
2024-10-28,SKU0030,Beauty & Personal Care,2549.7737451737453,259,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2577.46,0.18,0.0628
2024-11-04,SKU0030,Beauty & Personal Care,2552.6741025641027,273,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2665.8166666666666,0.18,0.0628
2024-11-11,SKU0030,Beauty & Personal Care,2675.0802641509435,265,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2598.66,0.18,0.0628
2024-11-18,SKU0030,Beauty & Personal Care,2538.4204214559386,261,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2613.6066666666666,0.18,0.0628
2024-11-25,SKU0030,Beauty & Personal Care,2649.462964169381,307,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2580.2466666666664,0.18,0.0628
2024-12-02,SKU0030,Beauty & Personal Care,2895.0132217573223,239,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2624.2166666666667,0.18,0.0628
2024-12-09,SKU0030,Beauty & Personal Care,2756.281841004184,239,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2739.1966666666667,0.18,0.0628
2024-12-16,SKU0030,Beauty & Personal Care,2607.6979016393443,305,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2717.2000000000003,0.18,0.0628
2024-12-23,SKU0030,Beauty & Personal Care,2622.9592565055764,269,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2648.076666666667,0.18,0.0628
2024-12-30,SKU0030,Beauty & Personal Care,2720.0301162790693,86,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2552.34,0.18,0.0628
2024-07-01,SKU0031,Beauty & Personal Care,383.2353862660945,466,450,True,-1.4125,-4.7796,-4.7796,-4.7796,631.2423333333334,0.18,0.0039
2024-07-08,SKU0031,Beauty & Personal Care,410.480487804878,492,450,True,-1.4125,-4.7796,-4.7796,-4.7796,592.8963333333335,0.18,0.0039
2024-07-15,SKU0031,Beauty & Personal Care,481.8312328767123,292,450,False,-1.4125,-4.7796,-1.4125,-1.4125,559.3243333333334,0.18,0.0039
2024-07-22,SKU0031,Beauty & Personal Care,409.4179506172839,405,450,False,-1.4125,-4.7796,-1.4125,-1.4125,586.6116666666667,0.18,0.0039
2024-07-29,SKU0031,Beauty & Personal Care,479.02051851851854,270,450,False,-1.4125,-4.7796,-1.4125,-1.4125,558.5836666666668,0.18,0.0039
2024-08-05,SKU0031,Beauty & Personal Care,450.0086163522012,318,450,True,-1.4125,-4.7796,-4.7796,-4.7796,597.5346666666668,0.18,0.0039
2024-08-12,SKU0031,Beauty & Personal Care,368.5032911392405,553,450,True,-1.4125,-4.7796,-4.7796,-4.7796,577.1150000000001,0.18,0.0039
2024-08-19,SKU0031,Beauty & Personal Care,445.0682997118156,347,450,False,-1.4125,-4.7796,-1.4125,-1.4125,579.7330000000001,0.18,0.0039
2024-08-26,SKU0031,Beauty & Personal Care,423.2451219512195,369,450,False,-1.4125,-4.7796,-1.4125,-1.4125,548.988,0.18,0.0039
2024-09-02,SKU0031,Beauty & Personal Care,439.55328621908126,283,450,False,-1.4125,-4.7796,-1.4125,-1.4125,572.3043333333334,0.18,0.0039
2024-09-09,SKU0031,Beauty & Personal Care,405.3530769230769,351,450,False,-1.4125,-4.7796,-1.4125,-1.4125,543.312,0.18,0.0039
2024-09-16,SKU0031,Beauty & Personal Care,425.8383734939759,332,450,True,-1.4125,-4.7796,-4.7796,-4.7796,561.11,0.18,0.0039
2024-09-23,SKU0031,Beauty & Personal Care,432.0220430107527,372,450,True,-1.4125,-4.7796,-4.7796,-4.7796,536.8843333333334,0.18,0.0039
2024-09-30,SKU0031,Beauty & Personal Care,471.1448846153846,260,450,False,-1.4125,-4.7796,-1.4125,-1.4125,560.5086666666667,0.18,0.0039
2024-10-07,SKU0031,Beauty & Personal Care,427.4938775510204,294,450,False,-1.4125,-4.7796,-1.4125,-1.4125,537.3023333333334,0.18,0.0039
2024-10-14,SKU0031,Beauty & Personal Care,440.5929931972789,294,450,False,-1.4125,-4.7796,-1.4125,-1.4125,560.6773333333334,0.18,0.0039
2024-10-21,SKU0031,Beauty & Personal Care,470.179889298893,271,450,False,-1.4125,-4.7796,-1.4125,-1.4125,547.393,0.18,0.0039
2024-10-28,SKU0031,Beauty & Personal Care,412.2536858974359,312,450,False,-1.4125,-4.7796,-1.4125,-1.4125,558.4443333333334,0.18,0.0039
2024-11-04,SKU0031,Beauty & Personal Care,453.7792483660131,306,450,False,-1.4125,-4.7796,-1.4125,-1.4125,575.7913333333335,0.18,0.0039
2024-11-11,SKU0031,Beauty & Personal Care,465.11761904761903,273,450,False,-1.4125,-4.7796,-1.4125,-1.4125,547.0630000000001,0.18,0.0039
2024-11-18,SKU0031,Beauty & Personal Care,448.5505387205387,297,450,False,-1.4125,-4.7796,-1.4125,-1.4125,546.1316666666667,0.18,0.0039
2024-11-25,SKU0031,Beauty & Personal Care,408.4741776315789,304,450,False,-1.4125,-4.7796,-1.4125,-1.4125,579.2600000000001,0.18,0.0039
2024-12-02,SKU0031,Beauty & Personal Care,405.0,407,450,False,-1.4125,-4.7796,-1.4125,-1.4125,590.1390000000001,0.18,0.0039
2024-12-09,SKU0031,Beauty & Personal Care,470.6785423728813,295,450,False,-1.4125,-4.7796,-1.4125,-1.4125,556.303,0.18,0.0039
2024-12-16,SKU0031,Beauty & Personal Care,479.3028813559322,295,450,False,-1.4125,-4.7796,-1.4125,-1.4125,555.225,0.18,0.0039
2024-12-23,SKU0031,Beauty & Personal Care,432.5152733118971,311,450,False,-1.4125,-4.7796,-1.4125,-1.4125,566.544,0.18,0.0039
2024-12-30,SKU0031,Beauty & Personal Care,428.2563043478261,92,450,False,-1.4125,-4.7796,-1.4125,-1.4125,596.6363333333334,0.18,0.0039
2024-07-01,SKU0032,Sports & Fitness,3626.3182802547767,157,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3923.4,0.18,0.8599
2024-07-08,SKU0032,Sports & Fitness,3417.072617801048,191,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3983.563333333333,0.18,0.8599
2024-07-15,SKU0032,Sports & Fitness,3452.5293442622947,122,3000,False,-0.137,-2.1581,-0.137,-0.137,3804.7533333333336,0.18,0.8599
2024-07-22,SKU0032,Sports & Fitness,4011.5148,125,3000,False,-0.137,-2.1581,-0.137,-0.137,3902.0966666666654,0.18,0.8599
2024-07-29,SKU0032,Sports & Fitness,3868.067024793388,121,3000,False,-0.137,-2.1581,-0.137,-0.137,3622.9166666666665,0.18,0.8599
2024-08-05,SKU0032,Sports & Fitness,3859.543278688525,122,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3824.04,0.18,0.8599
2024-08-12,SKU0032,Sports & Fitness,3438.2681355932204,118,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3879.01,0.18,0.8599
2024-08-19,SKU0032,Sports & Fitness,3639.9098039215687,102,3000,False,-0.137,-2.1581,-0.137,-0.137,3689.45,0.18,0.8599
2024-08-26,SKU0032,Sports & Fitness,3866.185,100,3000,False,-0.137,-2.1581,-0.137,-0.137,3721.223333333333,0.18,0.8599
2024-09-02,SKU0032,Sports & Fitness,3974.825507246377,69,3000,False,-0.137,-2.1581,-0.137,-0.137,3610.6733333333336,0.18,0.8599
2024-09-09,SKU0032,Sports & Fitness,3410.5201769911505,113,3000,False,-0.137,-2.1581,-0.137,-0.137,3768.16,0.18,0.8599
2024-09-16,SKU0032,Sports & Fitness,3595.5154716981133,106,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3612.103333333333,0.18,0.8599
2024-09-23,SKU0032,Sports & Fitness,3558.1322727272727,88,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3863.4233333333336,0.18,0.8599
2024-09-30,SKU0032,Sports & Fitness,3510.392222222222,81,3000,False,-0.137,-2.1581,-0.137,-0.137,3587.9666666666667,0.18,0.8599
2024-10-07,SKU0032,Sports & Fitness,3650.937906976744,86,3000,False,-0.137,-2.1581,-0.137,-0.137,3524.883333333333,0.18,0.8599
2024-10-14,SKU0032,Sports & Fitness,3646.145972222223,72,3000,False,-0.137,-2.1581,-0.137,-0.137,3525.8233333333333,0.18,0.8599
2024-10-21,SKU0032,Sports & Fitness,,0,3000,False,-0.137,-2.1581,-0.137,-0.137,3722.466666666666,0.18,0.8599
2024-10-28,SKU0032,Sports & Fitness,3841.011475409836,61,3000,False,-0.137,-2.1581,-0.137,-0.137,3586.893333333333,0.18,0.8599
2024-11-04,SKU0032,Sports & Fitness,4077.3764285714287,56,3000,False,-0.137,-2.1581,-0.137,-0.137,3454.64,0.18,0.8599
2024-11-11,SKU0032,Sports & Fitness,3906.698235294117,68,3000,False,-0.137,-2.1581,-0.137,-0.137,3640.03,0.18,0.8599
2024-11-18,SKU0032,Sports & Fitness,3775.26649122807,57,3000,False,-0.137,-2.1581,-0.137,-0.137,3652.446666666666,0.18,0.8599
2024-11-25,SKU0032,Sports & Fitness,3534.868285714286,70,3000,False,-0.137,-2.1581,-0.137,-0.137,3715.19,0.18,0.8599
2024-12-02,SKU0032,Sports & Fitness,3999.612258064516,62,3000,False,-0.137,-2.1581,-0.137,-0.137,3682.203333333333,0.18,0.8599
2024-12-09,SKU0032,Sports & Fitness,4153.25,63,3000,False,-0.137,-2.1581,-0.137,-0.137,3670.6166666666654,0.18,0.8599
2024-12-16,SKU0032,Sports & Fitness,3423.3914285714286,77,3000,False,-0.137,-2.1581,-0.137,-0.137,3684.65,0.18,0.8599
2024-12-23,SKU0032,Sports & Fitness,3887.5659523809527,84,3000,False,-0.137,-2.1581,-0.137,-0.137,3727.763333333334,0.18,0.8599
2024-12-30,SKU0032,Sports & Fitness,3604.71,28,3000,False,-0.137,-2.1581,-0.137,-0.137,3670.86,0.18,0.8599
2024-07-01,SKU0033,Sports & Fitness,971.00642228739,341,900,True,0.5357,-3.1783,-3.1783,-3.1783,1123.11,0.18,0.6898
2024-07-08,SKU0033,Sports & Fitness,1096.144612244898,245,900,True,0.5357,-3.1783,-3.1783,-3.1783,1163.54,0.18,0.6898
2024-07-15,SKU0033,Sports & Fitness,1188.8571126760562,142,900,False,0.5357,-3.1783,0.5357,0.5357,1164.3433333333332,0.18,0.6898
2024-07-22,SKU0033,Sports & Fitness,1134.3449268292682,205,900,False,0.5357,-3.1783,0.5357,0.5357,1154.6566666666668,0.18,0.6898
2024-07-29,SKU0033,Sports & Fitness,1171.518787878788,165,900,False,0.5357,-3.1783,0.5357,0.5357,1087.45,0.18,0.6898
2024-08-05,SKU0033,Sports & Fitness,1095.1905925925926,270,900,True,0.5357,-3.1783,-3.1783,-3.1783,1143.7166666666665,0.18,0.6898
2024-08-12,SKU0033,Sports & Fitness,1054.7089999999998,210,900,True,0.5357,-3.1783,-3.1783,-3.1783,1106.12,0.18,0.6898
2024-08-19,SKU0033,Sports & Fitness,1184.4510429447853,163,900,False,0.5357,-3.1783,0.5357,0.5357,1166.2166666666667,0.18,0.6898
2024-08-26,SKU0033,Sports & Fitness,1197.5442196531794,173,900,False,0.5357,-3.1783,0.5357,0.5357,1113.78,0.18,0.6898
2024-09-02,SKU0033,Sports & Fitness,1102.3377040816324,196,900,False,0.5357,-3.1783,0.5357,0.5357,1093.28,0.18,0.6898
2024-09-09,SKU0033,Sports & Fitness,1158.1224375,160,900,False,0.5357,-3.1783,0.5357,0.5357,1182.003333333333,0.18,0.6898
2024-09-16,SKU0033,Sports & Fitness,1124.291067961165,206,900,True,0.5357,-3.1783,-3.1783,-3.1783,1126.14,0.18,0.6898
2024-09-23,SKU0033,Sports & Fitness,1093.0356331877729,229,900,True,0.5357,-3.1783,-3.1783,-3.1783,1099.6133333333337,0.18,0.6898
2024-09-30,SKU0033,Sports & Fitness,1165.3231875,160,900,False,0.5357,-3.1783,0.5357,0.5357,1130.7966666666669,0.18,0.6898
2024-10-07,SKU0033,Sports & Fitness,1175.3323163841808,177,900,False,0.5357,-3.1783,0.5357,0.5357,1118.31,0.18,0.6898
2024-10-14,SKU0033,Sports & Fitness,1116.9962345679012,162,900,False,0.5357,-3.1783,0.5357,0.5357,1077.0433333333333,0.18,0.6898
2024-10-21,SKU0033,Sports & Fitness,1165.184431818182,176,900,False,0.5357,-3.1783,0.5357,0.5357,1119.8833333333332,0.18,0.6898
2024-10-28,SKU0033,Sports & Fitness,1239.4459722222225,144,900,False,0.5357,-3.1783,0.5357,0.5357,1060.79,0.18,0.6898
2024-11-04,SKU0033,Sports & Fitness,1099.3926506024095,166,900,False,0.5357,-3.1783,0.5357,0.5357,1063.1233333333332,0.18,0.6898
2024-11-11,SKU0033,Sports & Fitness,1141.5246590909092,176,900,False,0.5357,-3.1783,0.5357,0.5357,1101.07,0.18,0.6898
2024-11-18,SKU0033,Sports & Fitness,1114.8221014492751,138,900,False,0.5357,-3.1783,0.5357,0.5357,1070.006666666667,0.18,0.6898
2024-11-25,SKU0033,Sports & Fitness,1153.7710884353742,147,900,False,0.5357,-3.1783,0.5357,0.5357,1104.5533333333333,0.18,0.6898
2024-12-02,SKU0033,Sports & Fitness,1096.408551724138,145,900,False,0.5357,-3.1783,0.5357,0.5357,1107.76,0.18,0.6898
2024-12-09,SKU0033,Sports & Fitness,1171.5264743589744,156,900,False,0.5357,-3.1783,0.5357,0.5357,1073.4466666666667,0.18,0.6898
2024-12-16,SKU0033,Sports & Fitness,1073.8170616113744,211,900,False,0.5357,-3.1783,0.5357,0.5357,1139.3,0.18,0.6898
2024-12-23,SKU0033,Sports & Fitness,1230.986149068323,161,900,False,0.5357,-3.1783,0.5357,0.5357,1097.8466666666666,0.18,0.6898
2024-12-30,SKU0033,Sports & Fitness,1059.160487804878,82,900,False,0.5357,-3.1783,0.5357,0.5357,1108.96,0.18,0.6898
2024-07-01,SKU0034,Sports & Fitness,1509.1232936507936,504,1800,True,-0.145,-4.0004,-4.0004,-4.0004,2461.8843333333334,0.18,0.8506
2024-07-08,SKU0034,Sports & Fitness,1651.1254010695188,374,1800,True,-0.145,-4.0004,-4.0004,-4.0004,2319.771666666667,0.18,0.8506
2024-07-15,SKU0034,Sports & Fitness,1844.5056275303643,247,1800,False,-0.145,-4.0004,-0.145,-0.145,2320.299666666667,0.18,0.8506
2024-07-22,SKU0034,Sports & Fitness,1802.5246204620464,303,1800,False,-0.145,-4.0004,-0.145,-0.145,2486.3080000000004,0.18,0.8506
2024-07-29,SKU0034,Sports & Fitness,1824.291474654378,217,1800,False,-0.145,-4.0004,-0.145,-0.145,2388.224666666667,0.18,0.8506
2024-08-05,SKU0034,Sports & Fitness,1575.3367826086956,345,1800,True,-0.145,-4.0004,-4.0004,-4.0004,2365.799333333334,0.18,0.8506
2024-08-12,SKU0034,Sports & Fitness,1587.4666846361183,371,1800,True,-0.145,-4.0004,-4.0004,-4.0004,2329.2206666666666,0.18,0.8506
2024-08-19,SKU0034,Sports & Fitness,1665.1625301204815,249,1800,False,-0.145,-4.0004,-0.145,-0.145,2388.664666666667,0.18,0.8506
2024-08-26,SKU0034,Sports & Fitness,1871.910041841004,239,1800,False,-0.145,-4.0004,-0.145,-0.145,2344.5180000000005,0.18,0.8506
2024-09-02,SKU0034,Sports & Fitness,1719.682701754386,285,1800,False,-0.145,-4.0004,-0.145,-0.145,2275.922,0.18,0.8506
2024-09-09,SKU0034,Sports & Fitness,1635.3498449612405,258,1800,False,-0.145,-4.0004,-0.145,-0.145,2243.574666666667,0.18,0.8506
2024-09-16,SKU0034,Sports & Fitness,1654.0322077922078,308,1800,True,-0.145,-4.0004,-4.0004,-4.0004,2285.8440000000005,0.18,0.8506
2024-09-23,SKU0034,Sports & Fitness,1625.633862928349,321,1800,True,-0.145,-4.0004,-4.0004,-4.0004,2282.8300000000004,0.18,0.8506
2024-09-30,SKU0034,Sports & Fitness,1652.65,269,1800,False,-0.145,-4.0004,-0.145,-0.145,2325.084666666667,0.18,0.8506
2024-10-07,SKU0034,Sports & Fitness,1749.214060150376,266,1800,False,-0.145,-4.0004,-0.145,-0.145,2361.3553333333334,0.18,0.8506
2024-10-14,SKU0034,Sports & Fitness,1620.0,266,1800,False,-0.145,-4.0004,-0.145,-0.145,2415.0426666666667,0.18,0.8506
2024-10-21,SKU0034,Sports & Fitness,1656.4175632911392,316,1800,False,-0.145,-4.0004,-0.145,-0.145,2320.882666666667,0.18,0.8506
2024-10-28,SKU0034,Sports & Fitness,1856.33171875,256,1800,False,-0.145,-4.0004,-0.145,-0.145,2214.355,0.18,0.8506
2024-11-04,SKU0034,Sports & Fitness,1715.449778597786,271,1800,False,-0.145,-4.0004,-0.145,-0.145,2301.368666666667,0.18,0.8506
2024-11-11,SKU0034,Sports & Fitness,1727.6614885496183,262,1800,False,-0.145,-4.0004,-0.145,-0.145,2279.808666666667,0.18,0.8506
2024-11-18,SKU0034,Sports & Fitness,1620.0,305,1800,False,-0.145,-4.0004,-0.145,-0.145,2382.9373333333338,0.18,0.8506
2024-11-25,SKU0034,Sports & Fitness,1620.0,334,1800,False,-0.145,-4.0004,-0.145,-0.145,2290.753666666667,0.18,0.8506
2024-12-02,SKU0034,Sports & Fitness,1705.7435223880595,335,1800,False,-0.145,-4.0004,-0.145,-0.145,2392.7163333333333,0.18,0.8506
2024-12-09,SKU0034,Sports & Fitness,1624.4852243589744,312,1800,False,-0.145,-4.0004,-0.145,-0.145,2380.8363333333336,0.18,0.8506
2024-12-16,SKU0034,Sports & Fitness,1652.6413694267517,314,1800,False,-0.145,-4.0004,-0.145,-0.145,2302.5090000000005,0.18,0.8506
2024-12-23,SKU0034,Sports & Fitness,1630.3788599348534,307,1800,False,-0.145,-4.0004,-0.145,-0.145,2224.962666666667,0.18,0.8506
2024-12-30,SKU0034,Sports & Fitness,1620.0,105,1800,False,-0.145,-4.0004,-0.145,-0.145,2346.157,0.18,0.8506
2024-07-01,SKU0035,Sports & Fitness,811.7458015267175,262,700,True,0.272,0.1354,0.1354,0.1354,875.65,0.18,0.8636
2024-07-08,SKU0035,Sports & Fitness,814.3401282051282,234,700,True,0.272,0.1354,0.1354,0.1354,828.2366666666667,0.18,0.8636
2024-07-15,SKU0035,Sports & Fitness,868.121512195122,205,700,False,0.272,0.1354,0.272,0.272,859.4466666666667,0.18,0.8636
2024-07-22,SKU0035,Sports & Fitness,786.8028048780487,246,700,False,0.272,0.1354,0.272,0.272,875.9333333333334,0.18,0.8636
2024-07-29,SKU0035,Sports & Fitness,878.2876190476189,189,700,False,0.272,0.1354,0.272,0.272,872.2766666666666,0.18,0.8636
2024-08-05,SKU0035,Sports & Fitness,767.8065876777251,211,700,True,0.272,0.1354,0.1354,0.1354,812.8833333333333,0.18,0.8636
2024-08-12,SKU0035,Sports & Fitness,798.4232644628099,242,700,True,0.272,0.1354,0.1354,0.1354,823.5966666666667,0.18,0.8636
2024-08-19,SKU0035,Sports & Fitness,902.2278735632184,174,700,False,0.272,0.1354,0.272,0.272,816.5799999999999,0.18,0.8636
2024-08-26,SKU0035,Sports & Fitness,780.2882843137255,204,700,False,0.272,0.1354,0.272,0.272,825.1466666666666,0.18,0.8636
2024-09-02,SKU0035,Sports & Fitness,857.8329940119761,167,700,False,0.272,0.1354,0.272,0.272,798.1,0.18,0.8636
2024-09-09,SKU0035,Sports & Fitness,823.3926086956523,207,700,False,0.272,0.1354,0.272,0.272,788.3866666666667,0.18,0.8636
2024-09-16,SKU0035,Sports & Fitness,797.9216190476191,210,700,True,0.272,0.1354,0.1354,0.1354,848.6133333333333,0.18,0.8636
2024-09-23,SKU0035,Sports & Fitness,816.2831818181819,198,700,True,0.272,0.1354,0.1354,0.1354,828.06,0.18,0.8636
2024-09-30,SKU0035,Sports & Fitness,927.39012987013,154,700,False,0.272,0.1354,0.272,0.272,778.6433333333333,0.18,0.8636
2024-10-07,SKU0035,Sports & Fitness,878.6362275449102,167,700,False,0.272,0.1354,0.272,0.272,774.15,0.18,0.8636
2024-10-14,SKU0035,Sports & Fitness,892.7582781456954,151,700,False,0.272,0.1354,0.272,0.272,830.4233333333333,0.18,0.8636
2024-10-21,SKU0035,Sports & Fitness,912.364011299435,177,700,False,0.272,0.1354,0.272,0.272,822.7633333333333,0.18,0.8636
2024-10-28,SKU0035,Sports & Fitness,851.4222842639595,197,700,False,0.272,0.1354,0.272,0.272,824.38,0.18,0.8636
2024-11-04,SKU0035,Sports & Fitness,854.5110857142857,175,700,False,0.272,0.1354,0.272,0.272,796.48,0.18,0.8636
2024-11-11,SKU0035,Sports & Fitness,779.1845077720208,193,700,False,0.272,0.1354,0.272,0.272,822.79,0.18,0.8636
2024-11-18,SKU0035,Sports & Fitness,855.4487765957447,188,700,False,0.272,0.1354,0.272,0.272,781.5633333333334,0.18,0.8636
2024-11-25,SKU0035,Sports & Fitness,861.1072677595629,183,700,False,0.272,0.1354,0.272,0.272,783.1466666666666,0.18,0.8636
2024-12-02,SKU0035,Sports & Fitness,859.6184239130433,184,700,False,0.272,0.1354,0.272,0.272,798.8466666666667,0.18,0.8636
2024-12-09,SKU0035,Sports & Fitness,844.2990277777777,144,700,False,0.272,0.1354,0.272,0.272,764.7166666666667,0.18,0.8636
2024-12-16,SKU0035,Sports & Fitness,867.1740641711231,187,700,False,0.272,0.1354,0.272,0.272,838.4499999999999,0.18,0.8636
2024-12-23,SKU0035,Sports & Fitness,869.5046794871794,156,700,False,0.272,0.1354,0.272,0.272,826.9633333333333,0.18,0.8636
2024-12-30,SKU0035,Sports & Fitness,810.9289361702129,47,700,False,0.272,0.1354,0.272,0.272,812.6566666666666,0.18,0.8636
2024-07-01,SKU0036,Sports & Fitness,3444.9032195121954,205,2600,True,0.8087,-2.728,-2.728,-2.728,3364.01,0.18,0.6503
2024-07-08,SKU0036,Sports & Fitness,3107.3265917602994,267,2600,True,0.8087,-2.728,-2.728,-2.728,3285.2166666666667,0.18,0.6503
2024-07-15,SKU0036,Sports & Fitness,3544.43035971223,139,2600,False,0.8087,-2.728,0.8087,0.8087,3303.6800000000003,0.18,0.6503
2024-07-22,SKU0036,Sports & Fitness,3290.933957446809,235,2600,False,0.8087,-2.728,0.8087,0.8087,3261.3433333333337,0.18,0.6503
2024-07-29,SKU0036,Sports & Fitness,3573.9188505747125,174,2600,False,0.8087,-2.728,0.8087,0.8087,3040.396666666667,0.18,0.6503
2024-08-05,SKU0036,Sports & Fitness,3463.5254450261777,191,2600,True,0.8087,-2.728,-2.728,-2.728,3068.91,0.18,0.6503
