week_start_date,sku_id,category,current_price,current_quantity,cost_price,is_on_promo,normal_elasticity,promo_elasticity,final_elasticity,elasticity,competitor_price,margin_target,elasticity_p_value,recommended_price,predicted_quantity,predicted_revenue,predicted_gross_margin,predicted_profit,volume_change_pct,price_change_pct,historical_revenue,historical_profit,revenue_change_pct,profit_change_pct
2024-11-04,SKU0005,Electronics,7332.107203389831,118,6000,False,-2.4587,-3.7896,-2.4587,-2.4587,6873.906666666667,0.18,0.0,7423.504791413928,114.46000000000001,849694.3584252382,19.17564319565554,162934.35842523817,-2.9999999999999916,1.2465391665555714,865188.65,157188.65000000002,-1.7908570084410935,3.6552947208581266
2024-11-11,SKU0005,Electronics,6250.545824175823,182,6000,False,-2.4587,-3.7896,-2.4587,-2.4587,6730.673333333333,0.18,0.0,,,,,,,,1137599.3399999999,45599.339999999844,,
2024-11-18,SKU0005,Electronics,6877.754587155963,109,6000,False,-2.4587,-3.7896,-2.4587,-2.4587,6849.463333333333,0.18,0.0,,,,,,,,749675.25,95675.25,,
2024-11-25,SKU0005,Electronics,7390.714594594594,111,6000,False,-2.4587,-3.7896,-2.4587,-2.4587,6845.63,0.18,0.0,7482.842746704555,107.67000000000002,805677.6785376795,19.816569676779576,159657.67853767946,-2.9999999999999805,1.2465391665555714,820369.32,154369.31999999995,-1.7908570084410824,3.425783398980786
2024-12-02,SKU0005,Electronics,6453.30804054054,148,6000,False,-2.4587,-3.7896,-2.4587,-2.4587,6763.386666666666,0.18,0.0,,,,,,,,955089.5899999999,67089.58999999991,,
2024-12-09,SKU0005,Electronics,6372.011168831169,154,6000,False,-2.4587,-3.7896,-2.4587,-2.4587,6953.849999999999,0.18,0.0,,,,,,,,981289.72,57289.72000000003,,
2024-12-16,SKU0005,Electronics,7031.024565217392,184,6000,False,-2.4587,-3.7896,-2.4587,-2.4587,6586.876666666666,0.18,0.0,,,,,,,,1293708.52,189708.52000000008,,
2024-12-23,SKU0005,Electronics,7228.623154362417,149,6000,False,-2.4587,-3.7896,-2.4587,-2.4587,6924.813333333333,0.18,0.0,7318.729113922535,144.53008056433654,1057776.5084637795,18.01855340449609,190596.0250777602,-2.9999459299754783,1.2465162125063989,1077064.85,183064.85000000015,-1.7908245298526526,4.113938354501179
2024-12-30,SKU0005,Electronics,7157.452307692308,52,6000,False,-2.4587,-3.7896,-2.4587,-2.4587,6721.693333333334,0.18,0.0,,,,,,,,372187.52,60187.520000000004,,
2024-07-01,SKU0006,Electronics,44212.513983739846,246,42000,True,-2.0946,0.9605,0.9605,0.9605,53009.78666666666,0.18,0.0,,,,,,,,10876278.440000001,544278.440000002,,
2024-07-08,SKU0006,Electronics,45244.50772908366,251,42000,True,-2.0946,0.9605,0.9605,0.9605,54813.293333333335,0.18,0.0,,,,,,,,11356371.44,814371.4399999995,,
2024-07-15,SKU0006,Electronics,51533.05091503268,153,42000,False,-2.0946,0.9605,-2.0946,-2.0946,52951.12666666667,0.18,0.0,52287.90826540469,148.41000000000003,7760048.465668711,19.67550167274809,1526828.46566871,-2.9999999999999805,1.4648023685160938,7884556.790000001,1458556.7900000005,-1.5791417025393772,4.680769109354288
2024-07-22,SKU0006,Electronics,49516.78375,152,42000,False,-2.0946,0.9605,-2.0946,-2.0946,53084.61000000001,0.18,0.0,,,,,,,,7526551.130000001,1142551.1300000004,,
2024-07-29,SKU0006,Electronics,51994.00327868853,122,42000,False,-2.0946,0.9605,-2.0946,-2.0946,51223.62333333333,0.18,0.0,52754.0750320879,118.34722499772425,6243298.387369334,20.385297297974965,1272714.9374649154,-2.994077870717826,1.4618450310998066,6343268.4,1219268.4000000004,-1.576001618198386,4.383492384852672
2024-08-05,SKU0006,Electronics,44460.00686390533,169,42000,True,-2.0946,0.9605,0.9605,0.9605,51335.07333333333,0.18,0.0,,,,,,,,7513741.16,415741.16000000044,,
2024-08-12,SKU0006,Electronics,43151.41611111111,216,42000,True,-2.0946,0.9605,0.9605,0.9605,51606.61000000001,0.18,0.0,,,,,,,,9320705.879999999,248705.8799999997,,
2024-08-19,SKU0006,Electronics,50545.4302173913,138,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50173.95,0.18,0.0,51285.820876392296,133.86,6865119.982513874,18.106019788145208,1242999.982513873,-2.9999999999999916,1.4648023685160938,6975269.37,1179269.3699999996,-1.5791417025393883,5.404245555353748
2024-08-26,SKU0006,Electronics,48130.12154929578,142,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50159.23666666666,0.18,0.0,,,,,,,,6834477.260000001,870477.2600000005,,
2024-09-02,SKU0006,Electronics,45300.341393939394,165,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50859.25,0.18,0.0,,,,,,,,7474556.33,544556.3300000001,,
2024-09-09,SKU0006,Electronics,53495.33605504587,109,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50452.59333333333,0.18,0.0,54278.93700462583,105.73,5738912.009499089,22.62191870776573,1298252.0094990886,-2.9999999999999916,1.4648023685160938,5830991.63,1252991.6299999997,-1.5791417025393883,3.6121853023941553
2024-09-16,SKU0006,Electronics,49316.70675,200,42000,True,-2.0946,0.9605,0.9605,0.9605,50236.96,0.18,0.0,,,,,,,,9863341.35,1463341.3499999996,,
2024-09-23,SKU0006,Electronics,47362.936608187134,171,42000,True,-2.0946,0.9605,0.9605,0.9605,51432.263333333336,0.18,0.0,,,,,,,,8099062.16,917062.1599999999,,
2024-09-30,SKU0006,Electronics,45790.220758620686,145,42000,False,-2.0946,0.9605,-2.0946,-2.0946,49873.35999999999,0.18,0.0,,,,,,,,6639582.01,549582.0099999994,,
2024-10-07,SKU0006,Electronics,52816.81171641791,134,42000,False,-2.0946,0.9605,-2.0946,-2.0946,51935.80333333334,0.18,0.0,53590.47362541469,129.98000000000002,6965689.761831403,21.627861896555505,1506529.7618314018,-2.9999999999999916,1.4648023685160938,7077452.7700000005,1449452.7700000003,-1.5791417025393661,3.9378304014280996
2024-10-14,SKU0006,Electronics,50026.123178294576,129,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50316.76,0.18,0.0,,,,,,,,6453369.890000001,1035369.8900000004,,
2024-10-21,SKU0006,Electronics,50774.98419354839,124,42000,False,-2.0946,0.9605,-2.0946,-2.0946,49872.82333333333,0.18,0.0,51518.73736462916,120.28000000000002,6196673.7302175965,18.476262912383348,1144913.7302175956,-2.9999999999999916,1.4648023685160938,6296098.040000001,1088098.0400000007,-1.5791417025393772,5.221559834589429
2024-10-28,SKU0006,Electronics,47069.16386075949,158,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50314.14666666667,0.18,0.0,,,,,,,,7436927.889999999,800927.889999999,,
2024-11-04,SKU0006,Electronics,48365.08834532374,139,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50236.33666666667,0.18,0.0,,,,,,,,6722747.28,884747.2799999999,,
2024-11-11,SKU0006,Electronics,49588.51517985611,139,42000,False,-2.0946,0.9605,-2.0946,-2.0946,52553.79666666667,0.18,0.0,,,,,,,,6892803.609999999,1054803.6099999996,,
2024-11-18,SKU0006,Electronics,47248.70134831461,178,42000,False,-2.0946,0.9605,-2.0946,-2.0946,51283.6,0.18,0.0,,,,,,,,8410268.84,934268.8400000001,,
2024-11-25,SKU0006,Electronics,49377.9126056338,142,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50765.05333333334,0.18,0.0,,,,,,,,7011663.59,1047663.5899999995,,
2024-12-02,SKU0006,Electronics,48233.51622222222,180,42000,False,-2.0946,0.9605,-2.0946,-2.0946,51110.13999999999,0.18,0.0,,,,,,,,8682032.92,1122032.9199999997,,
2024-12-09,SKU0006,Electronics,49867.544,160,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50365.57,0.18,0.0,,,,,,,,7978807.04,1258807.0400000003,,
2024-12-16,SKU0006,Electronics,49010.68763975155,161,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50096.4,0.18,0.0,,,,,,,,7890720.71,1128720.7099999997,,
2024-12-23,SKU0006,Electronics,53750.83913669065,139,42000,False,-2.0946,0.9605,-2.0946,-2.0946,50527.86666666667,0.18,0.0,54538.182701462174,134.83,7353383.173638145,22.989733211491888,1690523.173638145,-2.9999999999999916,1.4648023685160938,7471366.640000001,1633366.6400000004,-1.5791417025393772,3.499308253176059
2024-12-30,SKU0006,Electronics,49483.909565217386,46,42000,False,-2.0946,0.9605,-2.0946,-2.0946,49806.60333333333,0.18,0.0,,,,,,,,2276259.84,344259.83999999973,,
2024-07-01,SKU0007,Electronics,17027.792166666666,120,12000,True,-2.5623,-1.1019,-1.1019,-1.1019,12403.875,0.18,0.0358,,,,,,,,2043335.06,603335.0599999999,,
2024-07-08,SKU0007,Electronics,17404.739024390245,123,12000,True,-2.5623,-1.1019,-1.1019,-1.1019,12564.147,0.18,0.0358,,,,,,,,2140782.9,664782.9000000001,,
2024-07-15,SKU0007,Electronics,20414.79265060241,83,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,13062.69,0.18,0.0358,,,,,,,,1694427.79,698427.7899999999,,
2024-07-22,SKU0007,Electronics,17430.3,78,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12515.721,0.18,0.0358,,,,,,,,1359563.4,423563.39999999997,,
2024-07-29,SKU0007,Electronics,20674.2321875,64,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12230.19,0.18,0.0358,,,,,,,,1323150.86,555150.8600000001,,
2024-08-05,SKU0007,Electronics,19754.347619047618,84,12000,True,-2.5623,-1.1019,-1.1019,-1.1019,12504.591,0.18,0.0358,,,,,,,,1659365.2,651365.1999999998,,
2024-08-12,SKU0007,Electronics,15952.113739130436,115,12000,True,-2.5623,-1.1019,-1.1019,-1.1019,12208.899,0.18,0.0358,,,,,,,,1834493.08,454493.0800000002,,
2024-08-19,SKU0007,Electronics,20217.863797468355,79,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12059.340000000002,0.18,0.0358,,,,,,,,1597211.24,649211.2400000001,,
2024-08-26,SKU0007,Electronics,18829.28850574713,87,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12188.634,0.18,0.0358,,,,,,,,1638148.1,594148.1000000002,,
2024-09-02,SKU0007,Electronics,20253.68297297297,74,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12457.431,0.18,0.0358,,,,,,,,1498772.5399999998,610772.5399999997,,
2024-09-09,SKU0007,Electronics,19182.55411764706,85,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12519.147,0.18,0.0358,,,,,,,,1630517.1000000003,610517.1000000002,,
2024-09-16,SKU0007,Electronics,16073.07017699115,113,12000,True,-2.5623,-1.1019,-1.1019,-1.1019,11811.543,0.18,0.0358,,,,,,,,1816256.93,460256.93,,
2024-09-23,SKU0007,Electronics,16284.120390625,128,12000,True,-2.5623,-1.1019,-1.1019,-1.1019,12199.101,0.18,0.0358,,,,,,,,2084367.41,548367.4099999999,,
2024-09-30,SKU0007,Electronics,20700.04162162162,74,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,11953.776,0.18,0.0358,,,,,,,,1531803.08,643803.08,,
2024-10-07,SKU0007,Electronics,17447.501341463412,82,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12293.061000000002,0.18,0.0358,,,,,,,,1430695.1099999999,446695.1099999998,,
2024-10-14,SKU0007,Electronics,17096.938674698795,83,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12170.103,0.18,0.0358,,,,,,,,1419045.91,423045.91,,
2024-10-21,SKU0007,Electronics,18052.95506849315,73,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,11908.551,0.18,0.0358,,,,,,,,1317865.72,441865.7199999999,,
2024-10-28,SKU0007,Electronics,18804.29544117648,68,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12060.981,0.18,0.0358,,,,,,,,1278692.0900000008,462692.09000000067,,
2024-11-04,SKU0007,Electronics,18373.10461538462,104,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,11801.412000000002,0.18,0.0358,,,,,,,,1910802.8800000004,662802.8800000004,,
2024-11-11,SKU0007,Electronics,20417.5346031746,63,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12462.963000000002,0.18,0.0358,,,,,,,,1286304.68,530304.6799999999,,
2024-11-18,SKU0007,Electronics,17388.284022988504,87,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,11823.057,0.18,0.0358,,,,,,,,1512780.71,468780.70999999985,,
2024-11-25,SKU0007,Electronics,20153.67891891892,74,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,11415.702,0.18,0.0358,,,,,,,,1491372.24,603372.24,,
2024-12-02,SKU0007,Electronics,18520.22247311828,93,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12149.868,0.18,0.0358,,,,,,,,1722380.69,606380.69,,
2024-12-09,SKU0007,Electronics,18372.47875,80,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12467.931000000002,0.18,0.0358,,,,,,,,1469798.2999999998,509798.2999999999,,
2024-12-16,SKU0007,Electronics,18397.40542553192,94,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,11742.78,0.18,0.0358,,,,,,,,1729356.1100000006,601356.1100000006,,
2024-12-23,SKU0007,Electronics,20292.97670731708,82,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12031.668,0.18,0.0358,,,,,,,,1664024.0900000005,680024.0900000005,,
2024-12-30,SKU0007,Electronics,20295.697222222225,18,12000,False,-2.5623,-1.1019,-2.5623,-2.5623,12423.456,0.18,0.0358,,,,,,,,365322.55000000005,149322.55000000005,,
2024-07-01,SKU0008,Groceries,597.4270705244122,553,550,True,-0.4112,-0.4593,-0.4593,-0.4593,707.0266666666666,0.18,0.4138,,,,,,,,330377.17,26227.169999999955,,
2024-07-08,SKU0008,Groceries,629.7147558770343,553,550,True,-0.4112,-0.4593,-0.4593,-0.4593,680.8666666666667,0.18,0.4138,672.888958356987,536.4107914430645,360944.89870557067,18.262888227063296,65918.9634118852,-2.9998568819051608,6.856152262117776,348232.26,44082.259999999995,3.6506206247435724,49.53626109887561
2024-07-15,SKU0008,Groceries,672.4651439539347,521,550,False,-0.4112,-0.4593,-0.4112,-0.4112,701.2766666666666,0.18,0.4138,724.115102050418,505.3853504517331,365957.164617143,24.045224517123096,87995.2218686898,-2.997053656097304,7.680689261125706,350354.33999999997,63804.33999999996,4.453441226714361,37.91416362694113
2024-07-22,SKU0008,Groceries,741.4045029239766,342,550,False,-0.4112,-0.4593,-0.4112,-0.4112,703.6,0.18,0.4138,773.8699793792568,336.02572817297977,260040.22333212363,28.928629530096174,75226.07283698475,-1.7468631073158547,4.378915467500111,253560.34,65460.33999999998,2.5555587013819325,14.918548906077733
2024-07-29,SKU0008,Groceries,674.7499496221662,397,550,False,-0.4112,-0.4593,-0.4112,-0.4112,687.0266666666666,0.18,0.4138,726.5731153450041,385.10219416300515,279804.9009392113,24.302181241754393,67998.69414955848,-2.9969284224168335,7.680351180738421,267875.73,49525.729999999996,4.4532481308446,37.2997311691488
2024-08-05,SKU0008,Groceries,587.6453747323341,467,550,True,-0.4112,-0.4593,-0.4593,-0.4593,707.6133333333333,0.18,0.4138,,,,,,,,274430.39,17580.390000000007,,
2024-08-12,SKU0008,Groceries,560.6041772151898,553,550,True,-0.4112,-0.4593,-0.4593,-0.4593,653.8533333333334,0.18,0.4138,,,,,,,,310014.1099999999,5864.109999999955,,
2024-08-19,SKU0008,Groceries,738.5768842729971,337,550,False,-0.4112,-0.4593,-0.4112,-0.4112,694.0233333333334,0.18,0.4138,763.3010140066834,332.46787544189596,253773.0664494469,27.944547444923973,70915.73495640414,-1.3448440825234553,3.3475363581170203,248900.41,63550.41000000001,1.9576731309711048,11.589736331211897
2024-08-26,SKU0008,Groceries,630.4831793478261,368,550,False,-0.4112,-0.4593,-0.4112,-0.4112,715.85,0.18,0.4138,678.9505488591058,356.96178038132626,242359.39671162504,18.992627530206956,46030.417501895594,-2.9995162007265597,7.687337441962283,232017.81,29617.809999999998,4.457238309259548,55.41465591782646
2024-09-02,SKU0008,Groceries,675.1580270270271,370,550,False,-0.4112,-0.4593,-0.4112,-0.4112,676.7266666666666,0.18,0.4138,727.0121284743545,358.9114472663603,260932.97521092766,24.347892083426043,63531.679214429496,-2.9969061442269407,7.6802910387751,249808.47,46308.470000000016,4.453213780512599,37.19235209979832
2024-09-09,SKU0008,Groceries,614.2448587570622,354,550,False,-0.4112,-0.4593,-0.4112,-0.4112,666.6033333333334,0.18,0.4138,,,,,,,,217442.68,22742.680000000004,,
2024-09-16,SKU0008,Groceries,581.8538049713193,523,550,True,-0.4112,-0.4593,-0.4593,-0.4593,677.4966666666666,0.18,0.4138,,,,,,,,304309.54,16659.539999999983,,
2024-09-23,SKU0008,Groceries,667.2858969072165,485,550,True,-0.4112,-0.4593,-0.4593,-0.4593,674.1833333333333,0.18,0.4138,712.9959755984006,470.46283390083676,335438.1072399154,22.86071467115953,76683.54859445519,-2.997353834879024,6.8501490744888205,323633.66000000003,56883.66000000001,3.647472033630672,34.80769098622554
2024-09-30,SKU0008,Groceries,701.379095477387,398,550,False,-0.4112,-0.4593,-0.4112,-0.4112,691.25,0.18,0.4138,755.2209760561803,386.07779469491953,291574.04894311476,27.1736329581124,79231.261860909,-2.9955289711257493,7.6765733290277804,279148.88,60248.880000000005,4.451090379841305,31.506613668020034
2024-10-07,SKU0008,Groceries,738.6765060240964,415,550,False,-0.4112,-0.4593,-0.4112,-0.4112,678.17,0.18,0.4138,745.8997550822517,413.3427192310986,308312.23303950834,26.2635499941476,80973.73746240413,-0.39934476359069215,0.9778636519840234,306550.75,78300.75,0.5746138411040658,3.4137443924919353
2024-10-14,SKU0008,Groceries,699.1014249363867,393,550,False,-0.4112,-0.4593,-0.4112,-0.4112,669.32,0.18,0.4138,736.2477678235374,384.7221669750835,283250.83666763944,25.29688726583371,71653.64483134354,-2.106318835856613,5.313441163495081,274746.86,58596.85999999998,3.095204315579614,22.28239675529298
2024-10-21,SKU0008,Groceries,719.5525476190477,420,550,False,-0.4112,-0.4593,-0.4112,-0.4112,664.8533333333334,0.18,0.4138,731.3003300450406,417.2124082649854,305107.5718630701,24.791501192659705,75640.74731732807,-0.6637123178606208,1.6326510780714454,302212.07,71212.07000000002,0.9581026538979964,6.218998152038058
2024-10-28,SKU0008,Groceries,631.4804488778055,401,550,False,-0.4112,-0.4593,-0.4112,-0.4112,699.7833333333333,0.18,0.4138,680.0234198682505,388.9721898220127,264510.19875640736,19.120432630605805,50575.494354300376,-2.999453909722516,7.68716926655606,253223.66000000003,32673.66000000002,4.457142257720825,54.78980424690818
2024-11-04,SKU0008,Groceries,663.046497461929,394,550,False,-0.4112,-0.4593,-0.4112,-0.4112,692.8233333333334,0.18,0.4138,713.9824423602505,382.18953868969476,272876.6202782057,22.967293399843957,62672.3739988736,-2.997579012767826,7.682107528400928,261240.32000000004,44540.32000000002,4.454251272623488,40.70930338819652
2024-11-11,SKU0008,Groceries,630.1656612529002,431,550,False,-0.4112,-0.4593,-0.4112,-0.4112,662.0366666666667,0.18,0.4138,678.6089602025951,418.07199951782604,283707.40488261177,18.951851175705016,53767.80514780744,-2.999536074750342,7.687391098616758,271601.4,34551.4,4.457268954656257,55.616863999164835
2024-11-18,SKU0008,Groceries,649.793164556962,395,550,False,-0.4112,-0.4593,-0.4112,-0.4112,681.71,0.18,0.4138,699.7243945398429,383.15654105109684,268103.9787009592,21.39762393710821,57367.88112285595,-2.9983440376969983,7.684172857823879,256668.3,39418.29999999998,4.45543088139797,45.53616244956271
2024-11-25,SKU0008,Groceries,618.6715544041451,386,550,False,-0.4112,-0.4593,-0.4112,-0.4112,668.3266666666667,0.18,0.4138,,,,,,,,238807.22000000003,26507.22000000002,,
2024-12-02,SKU0008,Groceries,696.2682766990292,412,550,False,-0.4112,-0.4593,-0.4112,-0.4112,667.5600000000001,0.18,0.4138,734.2885994001366,403.0904743597875,295984.73984918505,25.097570567034232,74284.9789513019,-2.162506223352545,5.460585233232185,286862.53,60262.53000000004,3.17999351437952,23.268935026959305
2024-12-09,SKU0008,Groceries,699.6560087719298,456,550,False,-0.4112,-0.4593,-0.4112,-0.4112,664.44,0.18,0.4138,730.8453493195899,447.89512612892753,327342.0699142378,24.74468086688315,80999.75054332768,-1.7773846208492206,4.457810717927679,319043.14,68243.13999999998,2.601193654951439,18.692883333515574
2024-12-16,SKU0008,Groceries,610.9104303278688,488,550,False,-0.4112,-0.4593,-0.4112,-0.4112,650.5466666666666,0.18,0.4138,,,,,,,,298124.29,29724.289999999957,,
2024-12-23,SKU0008,Groceries,672.5657069408741,389,550,False,-0.4112,-0.4593,-0.4112,-0.4112,685.7833333333333,0.18,0.4138,724.2232885637295,377.34148278909174,273279.48957702995,24.05657085527406,65741.6740430295,-2.997048126197499,7.6806743325967375,261628.06,47678.06000000001,4.453432700234816,37.88663809523602
2024-12-30,SKU0008,Groceries,680.3096551724137,116,550,False,-0.4112,-0.4593,-0.4112,-0.4112,682.4466666666667,0.18,0.4138,732.5542936773694,112.52391245025218,82429.87520680865,24.920240759351785,20541.72335916994,-2.996627198058466,7.679538002693076,78915.92,15115.919999999993,4.452783680160666,35.89462870384303
2024-07-01,SKU0009,Groceries,904.0922244488976,499,850,True,-2.3852,-0.6142,-0.6142,-0.6142,988.56,0.18,0.1053,,,,,,,,451142.0199999999,26992.019999999895,,
2024-07-08,SKU0009,Groceries,1026.7689019607844,510,850,True,-2.3852,-0.6142,-0.6142,-0.6142,979.2433333333332,0.18,0.1053,1077.1473678806176,495.21447554394615,533418.9688685421,21.087863615871807,112486.66465618784,-2.8991224423635,4.906504844822157,523652.1400000001,90152.14000000006,1.865136819366775,24.774258998386255
2024-07-15,SKU0009,Groceries,978.5314383561644,438,850,False,-2.3852,-0.6142,-2.3852,-2.3852,1008.0133333333332,0.18,0.1053,,,,,,,,428596.76999999996,56296.76999999999,,
2024-07-22,SKU0009,Groceries,1051.9751260504202,476,850,False,-2.3852,-0.6142,-2.3852,-2.3852,1010.8633333333332,0.18,0.1053,1065.495079907487,461.7200000000001,491960.388294885,20.22487799063302,99498.38829488492,-2.9999999999999805,1.285197104215463,500740.16,96140.15999999999,-1.7533588089109875,3.493054614101876
2024-07-29,SKU0009,Groceries,1049.4804825737265,373,850,False,-2.3852,-0.6142,-2.3852,-2.3852,974.56,0.18,0.1053,1062.9683753450704,361.81000000000006,384592.5878836,20.03525036913113,77054.08788359993,-2.9999999999999805,1.285197104215463,391456.22,74406.21999999997,-1.7533588089109986,3.558664697118008
2024-08-05,SKU0009,Groceries,1054.3956705882351,425,850,True,-2.3852,-0.6142,-0.6142,-0.6142,962.05,0.18,0.1053,1058.246623621655,424.04942730076044,448748.8746897262,19.678458591152335,88306.86148407985,-0.22366416452695992,0.36522845653108593,448118.1599999999,86868.15999999993,0.14074740682821218,1.6561896603771942
